interaction_id,student_id,material_id,timestamp,duration_seconds,score,mastery_level,completed,competency,subject
2303,10,24,2025-10-08,2820,42,0.299,True,Algebra Polynomials and Rational Expressions,Mathematics
1940,10,38,2025-11-04,2580,13,0.247,True,Energy Forms and Conservation,Physics
3002,10,9,2025-11-10,2460,41,0.363,True,Geometry Lines Angles and Triangles,Mathematics
1522,10,22,2025-11-22,3060,42,0.304,False,Numbers Surds and Indices,Mathematics
2290,10,60,2025-11-25,3300,16,0.347,True,Optics Interference and Diffraction,Physics
852,10,15,2025-12-11,2700,30,0.373,False,Functions and Graphs,Mathematics
2652,10,55,2025-12-11,3120,41,0.352,True,Electricity AC Circuits and Electronics,Physics
2954,10,4,2025-12-15,1440,15,0.259,False,Whole Numbers and Number Theory,Mathematics
3714,10,40,2025-12-20,2220,21,0.375,True,Light Reflection and Refraction,Physics
2876,10,27,2025-12-21,4200,19,0.245,True,Trigonometry Advanced Applications,Mathematics
3664,10,41,2025-12-21,1500,23,0.317,True,Matter States and Properties,Physics
4792,10,2,2025-12-22,3300,43,0.317,True,Sets and Venn Diagrams,Mathematics
397,10,53,2025-12-26,4020,34,0.331,False,Kinematics and Projectile Motion,Physics
3428,10,23,2026-01-04,2460,31,0.406,True,Algebra Polynomials and Rational Expressions,Mathematics
286,10,57,2026-01-05,4080,42,0.32,False,Atomic Structure and Nuclear Physics,Physics
1605,10,57,2026-01-12,3720,15,0.395,False,Atomic Structure and Nuclear Physics,Physics
3227,10,31,2026-01-12,3660,36,0.268,False,Probability and Statistical Distributions,Mathematics
987,10,28,2026-01-13,4500,29,0.277,False,Introduction to Calculus Differentiation,Mathematics
2863,10,60,2026-01-31,3960,52,0.441,False,Optics Interference and Diffraction,Physics
2933,10,44,2026-01-31,2520,35,0.314,False,Mechanics Work Energy and Power,Physics
108,10,60,2026-02-07,2580,20,0.29,False,Optics Interference and Diffraction,Physics
742,10,15,2026-02-10,2220,31,0.31,True,Functions and Graphs,Mathematics
686,10,30,2026-02-11,2400,25,0.282,True,Vectors and Transformations,Mathematics
153,10,33,2026-02-13,2700,35,0.268,False,Physical Quantities and Units,Physics
3501,10,29,2026-02-14,3540,13,0.308,False,Introduction to Calculus Differentiation,Mathematics
2796,10,10,2026-02-16,3300,33,0.328,True,Geometry Lines Angles and Triangles,Mathematics
4964,10,42,2026-02-23,2820,36,0.365,False,Matter States and Properties,Physics
2883,11,53,2025-09-01,3060,29,0.269,False,Kinematics and Projectile Motion,Physics
3508,11,15,2025-09-05,2760,34,0.3,True,Functions and Graphs,Mathematics
3838,11,47,2025-09-11,2160,21,0.291,False,Wave Properties Sound and Light,Physics
993,11,42,2025-09-15,1860,14,0.226,False,Matter States and Properties,Physics
1468,11,50,2025-09-22,3360,54,0.24,False,Electricity DC Circuits and Ohms Law,Physics
4970,11,46,2025-09-22,3840,19,0.195,False,Thermal Physics and Heat Transfer,Physics
3641,11,51,2025-09-25,2580,16,0.279,True,Electromagnetism Basic Concepts,Physics
1445,11,30,2025-09-28,3780,32,0.157,True,Vectors and Transformations,Mathematics
926,11,3,2025-09-29,2220,28,0.225,False,Whole Numbers and Number Theory,Mathematics
2771,11,46,2025-09-30,3480,8,0.145,True,Thermal Physics and Heat Transfer,Physics
957,11,15,2025-10-03,2700,7,0.221,True,Functions and Graphs,Mathematics
4186,11,57,2025-10-04,4020,35,0.187,True,Atomic Structure and Nuclear Physics,Physics
4938,11,59,2025-10-06,2340,29,0.299,False,Electromagnetic Induction,Physics
3555,11,21,2025-10-15,2460,20,0.23,True,Statistics Measures of Central Tendency,Mathematics
2736,11,59,2025-10-20,3600,29,0.299,False,Electromagnetic Induction,Physics
2239,11,57,2025-10-22,3780,26,0.227,True,Atomic Structure and Nuclear Physics,Physics
4773,11,4,2025-10-26,1860,44,0.361,True,Whole Numbers and Number Theory,Mathematics
2633,11,6,2025-10-28,2100,23,0.313,True,Fractions Decimals and Percentages,Mathematics
996,11,42,2025-11-05,1680,29,0.277,True,Matter States and Properties,Physics
1672,11,2,2025-11-06,2640,12,0.182,True,Sets and Venn Diagrams,Mathematics
2803,11,48,2025-11-09,2940,24,0.233,False,Wave Properties Sound and Light,Physics
641,11,14,2025-12-02,2460,11,0.199,True,Algebra Quadratic Equations and Inequalities,Mathematics
3912,11,39,2025-12-02,1740,22,0.33,True,Light Reflection and Refraction,Physics
383,11,46,2025-12-04,3660,21,0.153,True,Thermal Physics and Heat Transfer,Physics
218,11,18,2025-12-13,2520,27,0.205,True,Geometry Circles Polygons and Constructions,Mathematics
897,11,49,2025-12-19,2640,26,0.21,False,Electricity DC Circuits and Ohms Law,Physics
1408,11,46,2025-12-29,3120,9,0.169,True,Thermal Physics and Heat Transfer,Physics
3378,11,40,2026-01-07,2400,27,0.242,True,Light Reflection and Refraction,Physics
4658,11,56,2026-01-14,3360,40,0.212,False,Atomic Structure and Nuclear Physics,Physics
1919,11,10,2026-01-15,2340,24,0.18,False,Geometry Lines Angles and Triangles,Mathematics
165,11,4,2026-01-16,1500,26,0.231,True,Whole Numbers and Number Theory,Mathematics
3109,11,27,2026-01-17,3660,13,0.245,True,Trigonometry Advanced Applications,Mathematics
2167,11,20,2026-01-21,2460,39,0.251,True,Trigonometry Introduction to Ratios,Mathematics
288,11,30,2026-01-30,2940,7,0.155,True,Vectors and Transformations,Mathematics
2599,11,15,2026-02-08,3360,24,0.263,True,Functions and Graphs,Mathematics
4936,11,45,2026-02-13,2880,12,0.194,True,Thermal Physics and Heat Transfer,Physics
3712,11,29,2026-02-15,4080,46,0.265,True,Introduction to Calculus Differentiation,Mathematics
712,11,25,2026-02-22,3720,14,0.195,False,Logarithmic and Exponential Functions,Mathematics
337,11,60,2026-02-23,3000,26,0.22,True,Optics Interference and Diffraction,Physics
1421,11,35,2026-02-25,2880,11,0.203,True,Forces and Newtons Laws,Physics
2851,11,3,2026-02-25,2340,47,0.284,True,Whole Numbers and Number Theory,Mathematics
3636,12,40,2025-09-03,2820,21,0.207,True,Light Reflection and Refraction,Physics
3068,12,26,2025-09-04,3720,15,0.233,True,Logarithmic and Exponential Functions,Mathematics
4175,12,26,2025-09-06,2340,12,0.23,True,Logarithmic and Exponential Functions,Mathematics
143,12,50,2025-09-08,2400,40,0.249,True,Electricity DC Circuits and Ohms Law,Physics
2446,12,5,2025-09-12,2160,19,0.219,True,Fractions Decimals and Percentages,Mathematics
4744,12,51,2025-09-15,2100,9,0.14,True,Electromagnetism Basic Concepts,Physics
3018,12,56,2025-09-19,3780,29,0.248,True,Atomic Structure and Nuclear Physics,Physics
2457,12,18,2025-09-21,3780,28,0.235,True,Geometry Circles Polygons and Constructions,Mathematics
4572,12,19,2025-09-23,2340,34,0.199,True,Trigonometry Introduction to Ratios,Mathematics
1539,12,12,2025-10-16,1800,6,0.217,True,Statistics Data Collection and Representation,Mathematics
4443,12,50,2025-11-12,2400,20,0.275,True,Electricity DC Circuits and Ohms Law,Physics
242,12,53,2025-11-22,4380,27,0.168,True,Kinematics and Projectile Motion,Physics
1422,12,16,2025-11-25,3060,3,0.21,False,Functions and Graphs,Mathematics
4794,12,25,2025-11-30,3960,33,0.219,True,Logarithmic and Exponential Functions,Mathematics
3213,12,44,2025-12-10,2580,21,0.206,True,Mechanics Work Energy and Power,Physics
2203,12,46,2025-12-13,3480,15,0.246,True,Thermal Physics and Heat Transfer,Physics
3254,12,48,2025-12-13,2640,19,0.193,False,Wave Properties Sound and Light,Physics
1200,12,44,2025-12-20,2040,14,0.173,True,Mechanics Work Energy and Power,Physics
442,12,14,2025-12-26,3600,10,0.202,True,Algebra Quadratic Equations and Inequalities,Mathematics
2090,12,53,2026-01-12,3480,16,0.168,True,Kinematics and Projectile Motion,Physics
1987,12,59,2026-01-16,2520,28,0.177,True,Electromagnetic Induction,Physics
1569,12,53,2026-01-19,3180,10,0.131,False,Kinematics and Projectile Motion,Physics
3346,12,7,2026-01-22,3720,0,0.178,False,Algebra Expressions and Linear Equations,Mathematics
4648,12,39,2026-01-25,2880,27,0.212,True,Light Reflection and Refraction,Physics
2162,12,39,2026-01-28,2820,12,0.197,True,Light Reflection and Refraction,Physics
2056,12,53,2026-02-03,3300,14,0.166,True,Kinematics and Projectile Motion,Physics
3764,12,4,2026-02-05,1560,51,0.248,True,Whole Numbers and Number Theory,Mathematics
4159,12,2,2026-02-07,3720,24,0.183,True,Sets and Venn Diagrams,Mathematics
756,12,33,2026-02-08,2100,0,0.192,True,Physical Quantities and Units,Physics
653,12,21,2026-02-12,2340,37,0.253,True,Statistics Measures of Central Tendency,Mathematics
3797,12,39,2026-02-13,2880,8,0.192,True,Light Reflection and Refraction,Physics
1054,12,41,2026-02-26,2160,16,0.19,True,Matter States and Properties,Physics
1308,12,60,2026-02-27,3780,7,0.199,True,Optics Interference and Diffraction,Physics
4417,13,50,2025-09-02,3060,32,0.247,True,Electricity DC Circuits and Ohms Law,Physics
1861,13,12,2025-09-24,3060,21,0.242,True,Statistics Data Collection and Representation,Mathematics
853,13,7,2025-10-08,3180,23,0.206,True,Algebra Expressions and Linear Equations,Mathematics
1962,13,15,2025-10-18,2580,31,0.218,True,Functions and Graphs,Mathematics
1732,13,17,2025-10-22,3720,32,0.213,True,Geometry Circles Polygons and Constructions,Mathematics
1653,13,56,2025-10-25,3840,33,0.259,True,Atomic Structure and Nuclear Physics,Physics
2987,13,53,2025-10-27,3120,30,0.342,True,Kinematics and Projectile Motion,Physics
739,13,35,2025-10-28,2280,1,0.171,True,Forces and Newtons Laws,Physics
1853,13,7,2025-10-31,2400,29,0.25,True,Algebra Expressions and Linear Equations,Mathematics
4172,13,20,2025-11-07,3240,13,0.18,True,Trigonometry Introduction to Ratios,Mathematics
4654,13,42,2025-11-23,2640,10,0.207,True,Matter States and Properties,Physics
2768,13,46,2025-12-06,2820,36,0.277,True,Thermal Physics and Heat Transfer,Physics
4282,13,46,2025-12-08,2820,28,0.261,False,Thermal Physics and Heat Transfer,Physics
4473,13,49,2025-12-08,3480,21,0.269,True,Electricity DC Circuits and Ohms Law,Physics
4858,13,20,2025-12-08,3120,19,0.221,True,Trigonometry Introduction to Ratios,Mathematics
3784,13,19,2025-12-10,3060,16,0.126,True,Trigonometry Introduction to Ratios,Mathematics
1360,13,20,2025-12-16,2460,28,0.163,True,Trigonometry Introduction to Ratios,Mathematics
2256,13,60,2025-12-18,2400,0,0.158,True,Optics Interference and Diffraction,Physics
3760,13,12,2025-12-27,1740,36,0.309,True,Statistics Data Collection and Representation,Mathematics
842,13,24,2026-01-02,3300,33,0.255,True,Algebra Polynomials and Rational Expressions,Mathematics
2648,13,13,2026-01-12,2520,26,0.215,True,Algebra Quadratic Equations and Inequalities,Mathematics
1058,13,49,2026-01-13,3840,7,0.192,True,Electricity DC Circuits and Ohms Law,Physics
1420,13,35,2026-01-17,2400,16,0.19,True,Forces and Newtons Laws,Physics
1824,13,34,2026-01-24,1440,19,0.217,True,Physical Quantities and Units,Physics
3229,13,18,2026-02-15,3240,28,0.225,True,Geometry Circles Polygons and Constructions,Mathematics
4412,13,33,2026-02-18,2340,27,0.284,True,Physical Quantities and Units,Physics
4751,13,26,2026-02-21,2940,23,0.214,True,Logarithmic and Exponential Functions,Mathematics
1954,14,21,2025-09-02,2400,47,0.288,False,Statistics Measures of Central Tendency,Mathematics
3685,14,29,2025-09-02,3540,19,0.192,False,Introduction to Calculus Differentiation,Mathematics
1453,14,8,2025-09-11,3120,28,0.254,True,Algebra Expressions and Linear Equations,Mathematics
4721,14,3,2025-09-13,2220,34,0.283,True,Whole Numbers and Number Theory,Mathematics
603,14,36,2025-09-14,2400,36,0.23,False,Forces and Newtons Laws,Physics
3754,14,5,2025-09-21,2280,17,0.189,True,Fractions Decimals and Percentages,Mathematics
2702,14,26,2025-10-08,3840,0,0.19,True,Logarithmic and Exponential Functions,Mathematics
829,14,18,2025-10-09,2940,38,0.244,True,Geometry Circles Polygons and Constructions,Mathematics
1675,14,16,2025-10-12,2400,14,0.18,True,Functions and Graphs,Mathematics
1221,14,21,2025-10-17,2940,29,0.239,True,Statistics Measures of Central Tendency,Mathematics
1825,14,39,2025-10-17,2580,25,0.294,True,Light Reflection and Refraction,Physics
4291,14,45,2025-10-23,2880,24,0.179,True,Thermal Physics and Heat Transfer,Physics
4463,14,48,2025-11-02,2580,4,0.169,True,Wave Properties Sound and Light,Physics
1554,14,22,2025-11-05,2280,23,0.197,True,Numbers Surds and Indices,Mathematics
785,14,32,2025-11-12,4140,22,0.219,True,Probability and Statistical Distributions,Mathematics
804,14,4,2025-11-25,2640,23,0.177,True,Whole Numbers and Number Theory,Mathematics
3250,14,40,2025-11-28,3120,13,0.41,True,Light Reflection and Refraction,Physics
3283,14,10,2025-11-28,2760,30,0.211,True,Geometry Lines Angles and Triangles,Mathematics
2412,14,32,2025-12-01,2400,17,0.241,True,Probability and Statistical Distributions,Mathematics
370,14,20,2025-12-05,3240,15,0.188,False,Trigonometry Introduction to Ratios,Mathematics
533,14,30,2025-12-22,2580,13,0.177,True,Vectors and Transformations,Mathematics
592,14,43,2025-12-23,2760,19,0.238,True,Mechanics Work Energy and Power,Physics
3354,14,9,2025-12-23,2400,33,0.234,True,Geometry Lines Angles and Triangles,Mathematics
3107,14,30,2026-01-14,3360,26,0.191,True,Vectors and Transformations,Mathematics
4612,14,55,2026-01-19,2400,41,0.235,True,Electricity AC Circuits and Electronics,Physics
1797,14,48,2026-01-25,2880,14,0.142,False,Wave Properties Sound and Light,Physics
1500,14,8,2026-01-28,2640,32,0.314,True,Algebra Expressions and Linear Equations,Mathematics
4521,14,11,2026-02-04,2280,16,0.165,True,Statistics Data Collection and Representation,Mathematics
3036,14,53,2026-02-09,3120,21,0.151,True,Kinematics and Projectile Motion,Physics
4774,14,59,2026-02-12,2700,14,0.161,False,Electromagnetic Induction,Physics
3611,14,34,2026-02-13,2580,32,0.27,False,Physical Quantities and Units,Physics
3600,14,3,2026-02-14,2220,41,0.244,True,Whole Numbers and Number Theory,Mathematics
4045,14,32,2026-02-19,2340,18,0.314,True,Probability and Statistical Distributions,Mathematics
2979,14,26,2026-02-20,2220,10,0.229,True,Logarithmic and Exponential Functions,Mathematics
572,14,2,2026-02-23,2760,6,0.207,True,Sets and Venn Diagrams,Mathematics
3181,14,23,2026-02-24,4260,4,0.147,True,Algebra Polynomials and Rational Expressions,Mathematics
1287,14,25,2026-02-26,2760,18,0.186,True,Logarithmic and Exponential Functions,Mathematics
4244,15,27,2025-09-04,2820,28,0.27,False,Trigonometry Advanced Applications,Mathematics
4191,15,55,2025-09-12,3240,46,0.335,True,Electricity AC Circuits and Electronics,Physics
2655,15,21,2025-09-13,1800,29,0.313,False,Statistics Measures of Central Tendency,Mathematics
2366,15,55,2025-09-18,2760,29,0.275,True,Electricity AC Circuits and Electronics,Physics
4526,15,27,2025-10-02,3060,36,0.337,True,Trigonometry Advanced Applications,Mathematics
3351,15,14,2025-10-04,3120,22,0.336,True,Algebra Quadratic Equations and Inequalities,Mathematics
145,15,34,2025-10-25,1500,33,0.309,True,Physical Quantities and Units,Physics
1999,15,33,2025-11-04,1740,28,0.349,True,Physical Quantities and Units,Physics
789,15,51,2025-11-07,2160,49,0.304,True,Electromagnetism Basic Concepts,Physics
2959,15,40,2025-11-07,1920,31,0.345,True,Light Reflection and Refraction,Physics
3337,15,32,2025-11-09,3420,29,0.228,False,Probability and Statistical Distributions,Mathematics
4535,15,3,2025-11-23,2400,28,0.385,False,Whole Numbers and Number Theory,Mathematics
799,15,24,2025-11-26,3780,34,0.242,True,Algebra Polynomials and Rational Expressions,Mathematics
3377,15,48,2025-11-29,3180,26,0.267,False,Wave Properties Sound and Light,Physics
3046,15,29,2025-12-01,3420,18,0.321,True,Introduction to Calculus Differentiation,Mathematics
3950,15,23,2025-12-06,3360,18,0.207,False,Algebra Polynomials and Rational Expressions,Mathematics
4607,15,26,2025-12-18,2280,37,0.29,True,Logarithmic and Exponential Functions,Mathematics
4748,15,36,2025-12-18,3360,0,0.268,False,Forces and Newtons Laws,Physics
1173,15,49,2025-12-20,3780,45,0.286,False,Electricity DC Circuits and Ohms Law,Physics
856,15,2,2025-12-23,3480,14,0.32,True,Sets and Venn Diagrams,Mathematics
2501,15,11,2025-12-27,2220,32,0.294,True,Statistics Data Collection and Representation,Mathematics
323,15,23,2025-12-29,3420,29,0.239,False,Algebra Polynomials and Rational Expressions,Mathematics
2791,15,28,2026-01-12,3000,34,0.288,True,Introduction to Calculus Differentiation,Mathematics
4720,15,1,2026-02-03,2760,22,0.362,True,Sets and Venn Diagrams,Mathematics
1553,15,8,2026-02-25,2760,31,0.268,True,Algebra Expressions and Linear Equations,Mathematics
3175,16,26,2025-09-07,2940,24,0.324,False,Logarithmic and Exponential Functions,Mathematics
538,16,38,2025-09-10,2160,17,0.248,True,Energy Forms and Conservation,Physics
3568,16,53,2025-09-14,3240,11,0.277,False,Kinematics and Projectile Motion,Physics
3642,16,49,2025-09-14,2220,28,0.323,True,Electricity DC Circuits and Ohms Law,Physics
1262,16,4,2025-09-16,1920,33,0.256,False,Whole Numbers and Number Theory,Mathematics
968,16,24,2025-09-18,3240,19,0.246,True,Algebra Polynomials and Rational Expressions,Mathematics
797,16,19,2025-10-01,3240,27,0.337,False,Trigonometry Introduction to Ratios,Mathematics
4634,16,52,2025-10-01,4140,32,0.338,True,Kinematics and Projectile Motion,Physics
3734,16,53,2025-10-03,3900,26,0.295,True,Kinematics and Projectile Motion,Physics
3301,16,57,2025-10-06,2820,34,0.31,False,Atomic Structure and Nuclear Physics,Physics
4895,16,25,2025-10-14,3540,39,0.336,True,Logarithmic and Exponential Functions,Mathematics
1737,16,5,2025-10-16,2580,12,0.317,True,Fractions Decimals and Percentages,Mathematics
3042,16,21,2025-10-16,2640,50,0.336,True,Statistics Measures of Central Tendency,Mathematics
2800,16,15,2025-10-20,2400,31,0.411,True,Functions and Graphs,Mathematics
1909,16,44,2025-10-22,2280,6,0.249,True,Mechanics Work Energy and Power,Physics
371,16,5,2025-10-30,2400,38,0.309,True,Fractions Decimals and Percentages,Mathematics
2466,16,58,2025-10-30,4080,39,0.248,True,Electromagnetic Induction,Physics
4019,16,28,2025-11-04,3960,30,0.296,True,Introduction to Calculus Differentiation,Mathematics
3216,16,28,2025-11-10,2640,30,0.298,True,Introduction to Calculus Differentiation,Mathematics
3802,16,55,2025-11-13,2520,38,0.298,True,Electricity AC Circuits and Electronics,Physics
1814,16,40,2025-11-27,2880,22,0.185,True,Light Reflection and Refraction,Physics
4681,16,56,2025-11-30,3480,50,0.33,False,Atomic Structure and Nuclear Physics,Physics
2779,16,30,2025-12-05,3540,30,0.317,True,Vectors and Transformations,Mathematics
3867,16,35,2025-12-10,2100,31,0.284,True,Forces and Newtons Laws,Physics
